time,GEM_ver,state_ID,x1,x2,x3,x4,x5
0.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0
0.5,1.0,1.0,39.0,43.0,58.0,33.0,63.0
1.0,1.0,1.0,170.0,232.0,190.0,115.0,269.0
1.5,1.0,1.0,566.0,757.0,656.0,481.0,985.0
2.0,1.0,1.0,1414.0,1638.0,1502.0,1309.0,1941.0
2.5,1.0,1.0,2121.0,2218.0,2171.0,2156.0,2335.0
3.0,1.0,1.0,2423.0,2434.0,2386.0,2448.0,2430.0
3.5,1.0,1.0,2480.0,2438.0,2417.0,2478.0,2444.0
4.0,1.0,1.0,2502.0,2503.0,2484.0,2482.0,2490.0
4.5,1.0,1.0,2467.0,2525.0,2470.0,2433.0,2500.0
5.0,1.0,1.0,2528.0,2472.0,2439.0,2431.0,2487.0
5.5,1.0,1.0,2504.0,2484.0,2488.0,2510.0,2485.0
6.0,1.0,1.0,2430.0,2483.0,2492.0,2483.0,2472.0
6.5,1.0,1.0,2439.0,2483.0,2512.0,2484.0,2478.0
7.0,1.0,1.0,2464.0,2525.0,2492.0,2483.0,2476.0
7.5,1.0,1.0,2467.0,2498.0,2482.0,2474.0,2418.0
8.0,1.0,1.0,2467.0,2503.0,2496.0,2473.0,2410.0
8.5,1.0,1.0,2544.0,2531.0,2486.0,2465.0,2449.0
9.0,1.0,1.0,2467.0,2519.0,2514.0,2509.0,2463.0
9.5,1.0,1.0,2436.0,2491.0,2474.0,2487.0,2517.0
10.0,1.0,1.0,2526.0,2486.0,2470.0,2480.0,2464.0
10.5,1.0,1.0,2478.0,2525.0,2475.0,2485.0,2489.0
11.0,1.0,1.0,2476.0,2475.0,2425.0,2478.0,2481.0
11.5,1.0,1.0,2460.0,2505.0,2481.0,2494.0,2501.0
12.0,1.0,1.0,2480.0,2462.0,2516.0,2518.0,2538.0
12.5,1.0,1.0,2466.0,2428.0,2485.0,2490.0,2531.0
13.0,1.0,1.0,2444.0,2496.0,2456.0,2442.0,2480.0
13.5,1.0,1.0,2468.0,2512.0,2470.0,2450.0,2492.0
14.0,1.0,1.0,2452.0,2473.0,2526.0,2448.0,2497.0
14.5,1.0,1.0,2485.0,2534.0,2466.0,2512.0,2490.0
15.0,1.0,1.0,2446.0,2499.0,2505.0,2464.0,2522.0
15.5,1.0,1.0,2398.0,2472.0,2483.0,2480.0,2537.0
16.0,1.0,1.0,2458.0,2442.0,2481.0,2462.0,2482.0
16.5,1.0,1.0,2519.0,2468.0,2544.0,2495.0,2445.0
17.0,1.0,1.0,2509.0,2521.0,2505.0,2538.0,2475.0
17.5,1.0,1.0,2465.0,2458.0,2498.0,2448.0,2491.0
18.0,1.0,1.0,2472.0,2493.0,2525.0,2468.0,2492.0
18.5,1.0,1.0,2475.0,2438.0,2479.0,2440.0,2461.0
19.0,1.0,1.0,2472.0,2510.0,2514.0,2464.0,2497.0
19.5,1.0,1.0,2508.0,2478.0,2465.0,2502.0,2479.0
20.0,1.0,1.0,2524.0,2470.0,2486.0,2471.0,2492.0
20.5,1.0,1.0,2600.0,2453.0,2481.0,2507.0,2475.0
21.0,1.0,1.0,2461.0,2465.0,2483.0,2495.0,2474.0
21.5,1.0,1.0,2467.0,2451.0,2484.0,2549.0,2433.0
22.0,1.0,1.0,2492.0,2546.0,2471.0,2504.0,2496.0
22.5,1.0,1.0,2415.0,2497.0,2467.0,2507.0,2534.0
23.0,1.0,1.0,2487.0,2515.0,2484.0,2493.0,2498.0
23.5,1.0,1.0,2502.0,2509.0,2472.0,2469.0,2493.0
24.0,1.0,1.0,2469.0,2473.0,2476.0,2447.0,2530.0
24.5,1.0,1.0,2484.0,2465.0,2427.0,2496.0,2527.0
25.0,1.0,1.0,2536.0,2489.0,2484.0,2475.0,2520.0
25.5,1.0,1.0,2498.0,2528.0,2432.0,2540.0,2502.0
26.0,1.0,1.0,2416.0,2514.0,2467.0,2483.0,2489.0
26.5,1.0,1.0,2420.0,2453.0,2414.0,2465.0,2501.0
27.0,1.0,1.0,2418.0,2499.0,2382.0,2488.0,2471.0
27.5,1.0,1.0,2503.0,2460.0,2491.0,2524.0,2457.0
28.0,1.0,1.0,2454.0,2462.0,2489.0,2507.0,2447.0
28.5,1.0,1.0,2450.0,2499.0,2509.0,2507.0,2492.0
29.0,1.0,1.0,2512.0,2537.0,2490.0,2458.0,2468.0
29.5,1.0,1.0,2477.0,2430.0,2456.0,2501.0,2473.0
30.0,1.0,1.0,2462.0,2508.0,2473.0,2466.0,2457.0
30.5,1.0,1.0,2469.0,2491.0,2481.0,2457.0,2497.0
31.0,1.0,1.0,2485.0,2473.0,2465.0,2511.0,2476.0
31.5,1.0,1.0,2474.0,2419.0,2494.0,2487.0,2480.0
32.0,1.0,1.0,2491.0,2484.0,2519.0,2464.0,2441.0
32.5,1.0,1.0,2460.0,2441.0,2424.0,2504.0,2439.0
33.0,1.0,1.0,2502.0,2449.0,2445.0,2463.0,2462.0
33.5,1.0,1.0,2503.0,2427.0,2469.0,2510.0,2435.0
34.0,1.0,1.0,2517.0,2482.0,2438.0,2470.0,2490.0
34.5,1.0,1.0,2487.0,2455.0,2529.0,2489.0,2476.0
35.0,1.0,1.0,2479.0,2407.0,2449.0,2492.0,2439.0
35.5,1.0,1.0,2473.0,2433.0,2493.0,2524.0,2409.0
36.0,1.0,1.0,2473.0,2521.0,2432.0,2502.0,2469.0
36.5,1.0,1.0,2514.0,2436.0,2431.0,2478.0,2440.0
37.0,1.0,1.0,2516.0,2444.0,2466.0,2491.0,2490.0
37.5,1.0,1.0,2458.0,2484.0,2502.0,2473.0,2528.0
38.0,1.0,1.0,2461.0,2498.0,2494.0,2490.0,2484.0
38.5,1.0,1.0,2451.0,2488.0,2496.0,2503.0,2467.0
39.0,1.0,1.0,2459.0,2410.0,2478.0,2527.0,2454.0
39.5,1.0,1.0,2485.0,2502.0,2467.0,2477.0,2434.0
40.0,1.0,1.0,2498.0,2498.0,2431.0,2443.0,2470.0
40.5,1.0,1.0,2460.0,2467.0,2458.0,2499.0,2490.0
41.0,1.0,1.0,2483.0,2500.0,2487.0,2484.0,2495.0
41.5,1.0,1.0,2451.0,2494.0,2512.0,2505.0,2496.0
42.0,1.0,1.0,2462.0,2490.0,2469.0,2446.0,2453.0
42.5,1.0,1.0,2454.0,2481.0,2471.0,2469.0,2451.0
43.0,1.0,1.0,2492.0,2488.0,2455.0,2470.0,2432.0
43.5,1.0,1.0,2433.0,2483.0,2489.0,2481.0,2467.0
44.0,1.0,1.0,2485.0,2474.0,2499.0,2475.0,2416.0
44.5,1.0,1.0,2445.0,2441.0,2502.0,2456.0,2401.0
45.0,1.0,1.0,2492.0,2444.0,2443.0,2516.0,2510.0
45.5,1.0,1.0,2457.0,2451.0,2511.0,2522.0,2524.0
46.0,1.0,1.0,2515.0,2487.0,2533.0,2492.0,2508.0
46.5,1.0,1.0,2474.0,2515.0,2501.0,2489.0,2491.0
47.0,1.0,1.0,2465.0,2457.0,2510.0,2483.0,2526.0
47.5,1.0,1.0,2475.0,2448.0,2461.0,2458.0,2486.0
48.0,1.0,1.0,2452.0,2513.0,2466.0,2501.0,2461.0
48.5,1.0,1.0,2470.0,2434.0,2464.0,2497.0,2503.0
49.0,1.0,1.0,2485.0,2531.0,2444.0,2488.0,2477.0
49.5,1.0,1.0,2489.0,2549.0,2442.0,2502.0,2479.0
50.0,1.0,1.0,2452.0,2519.0,2462.0,2411.0,2447.0
0.0,2.0,1.0,10.0,10.0,10.0,10.0,10.0
0.5,2.0,1.0,51.0,38.0,33.0,26.0,90.0
1.0,2.0,1.0,194.0,123.0,117.0,90.0,596.0
1.5,2.0,1.0,592.0,512.0,420.0,343.0,2198.0
2.0,2.0,1.0,1418.0,1343.0,1233.0,952.0,3358.0
2.5,2.0,1.0,2115.0,2145.0,2031.0,1689.0,3764.0
3.0,2.0,1.0,2472.0,2423.0,2438.0,2198.0,3949.0
3.5,2.0,1.0,2597.0,2522.0,2584.0,2463.0,4195.0
4.0,2.0,1.0,2710.0,2544.0,2725.0,2639.0,4311.0
4.5,2.0,1.0,2826.0,2685.0,2836.0,2818.0,4535.0
5.0,2.0,1.0,2885.0,2648.0,2913.0,3046.0,4757.0
5.5,2.0,1.0,2963.0,2693.0,3058.0,3173.0,4944.0
6.0,2.0,1.0,3040.0,2710.0,3146.0,3264.0,5066.0
6.5,2.0,1.0,3175.0,2738.0,3213.0,3389.0,5260.0
7.0,2.0,1.0,3259.0,2790.0,3347.0,3586.0,5382.0
7.5,2.0,1.0,3305.0,2846.0,3454.0,3749.0,5548.0
8.0,2.0,1.0,3393.0,2889.0,3543.0,3860.0,5711.0
8.5,2.0,1.0,3521.0,2928.0,3674.0,4023.0,5930.0
9.0,2.0,1.0,3641.0,2946.0,3676.0,4166.0,6010.0
9.5,2.0,1.0,3663.0,2984.0,3749.0,4340.0,6099.0
10.0,2.0,1.0,3705.0,3020.0,3859.0,4488.0,6254.0
10.5,2.0,1.0,3751.0,3032.0,3918.0,4657.0,6388.0
11.0,2.0,1.0,3879.0,3071.0,4007.0,4749.0,6540.0
11.5,2.0,1.0,3904.0,3101.0,4093.0,4876.0,6563.0
12.0,2.0,1.0,4016.0,3153.0,4184.0,5082.0,6745.0
12.5,2.0,1.0,4066.0,3177.0,4223.0,5160.0,6798.0
13.0,2.0,1.0,4197.0,3212.0,4286.0,5288.0,6881.0
13.5,2.0,1.0,4184.0,3306.0,4376.0,5419.0,7055.0
14.0,2.0,1.0,4358.0,3287.0,4405.0,5501.0,7083.0
14.5,2.0,1.0,4422.0,3333.0,4484.0,5620.0,7208.0
15.0,2.0,1.0,4409.0,3343.0,4548.0,5737.0,7291.0
15.5,2.0,1.0,4512.0,3401.0,4587.0,5801.0,7340.0
16.0,2.0,1.0,4610.0,3427.0,4658.0,5896.0,7462.0
16.5,2.0,1.0,4597.0,3475.0,4745.0,5920.0,7495.0
17.0,2.0,1.0,4660.0,3525.0,4796.0,6085.0,7578.0
17.5,2.0,1.0,4715.0,3520.0,4861.0,6173.0,7622.0
18.0,2.0,1.0,4783.0,3516.0,4900.0,6232.0,7663.0
18.5,2.0,1.0,4848.0,3581.0,4993.0,6393.0,7757.0
19.0,2.0,1.0,4850.0,3572.0,5044.0,6396.0,7868.0
19.5,2.0,1.0,4954.0,3606.0,5066.0,6456.0,7912.0
20.0,2.0,1.0,4991.0,3611.0,5061.0,6588.0,7935.0
20.5,2.0,1.0,5050.0,3670.0,5145.0,6600.0,7984.0
21.0,2.0,1.0,5112.0,3719.0,5165.0,6652.0,8083.0
21.5,2.0,1.0,5167.0,3805.0,5250.0,6742.0,8052.0
22.0,2.0,1.0,5221.0,3744.0,5318.0,6893.0,8168.0
22.5,2.0,1.0,5270.0,3777.0,5343.0,6834.0,8128.0
23.0,2.0,1.0,5253.0,3743.0,5418.0,6956.0,8304.0
23.5,2.0,1.0,5373.0,3832.0,5450.0,6998.0,8292.0
24.0,2.0,1.0,5419.0,3817.0,5488.0,7092.0,8376.0
24.5,2.0,1.0,5480.0,3833.0,5543.0,7095.0,8377.0
25.0,2.0,1.0,5434.0,3932.0,5557.0,7099.0,8397.0
25.5,2.0,1.0,5527.0,3928.0,5621.0,7155.0,8444.0
26.0,2.0,1.0,5561.0,3926.0,5668.0,7270.0,8511.0
26.5,2.0,1.0,5628.0,3998.0,5677.0,7299.0,8594.0
27.0,2.0,1.0,5637.0,3979.0,5770.0,7310.0,8618.0
27.5,2.0,1.0,5682.0,4014.0,5806.0,7358.0,8694.0
28.0,2.0,1.0,5727.0,4041.0,5790.0,7404.0,8693.0
28.5,2.0,1.0,5799.0,4030.0,5855.0,7454.0,8732.0
29.0,2.0,1.0,5746.0,4099.0,5905.0,7521.0,8739.0
29.5,2.0,1.0,5863.0,4074.0,5939.0,7464.0,8793.0
30.0,2.0,1.0,5861.0,4112.0,5960.0,7560.0,8807.0
30.5,2.0,1.0,5875.0,4168.0,6010.0,7617.0,8884.0
31.0,2.0,1.0,5898.0,4107.0,6011.0,7558.0,8930.0
31.5,2.0,1.0,5979.0,4177.0,6015.0,7629.0,8985.0
32.0,2.0,1.0,5991.0,4229.0,6051.0,7724.0,8997.0
32.5,2.0,1.0,6000.0,4220.0,6148.0,7788.0,8994.0
33.0,2.0,1.0,6022.0,4228.0,6137.0,7813.0,8980.0
33.5,2.0,1.0,6089.0,4294.0,6159.0,7813.0,9034.0
34.0,2.0,1.0,6066.0,4268.0,6204.0,7812.0,9019.0
34.5,2.0,1.0,6108.0,4325.0,6236.0,7891.0,9156.0
35.0,2.0,1.0,6125.0,4283.0,6320.0,7944.0,9155.0
35.5,2.0,1.0,6171.0,4305.0,6280.0,7922.0,9186.0
36.0,2.0,1.0,6187.0,4308.0,6308.0,8033.0,9153.0
36.5,2.0,1.0,6183.0,4385.0,6348.0,7993.0,9227.0
37.0,2.0,1.0,6248.0,4427.0,6408.0,8052.0,9235.0
37.5,2.0,1.0,6270.0,4416.0,6420.0,8127.0,9266.0
38.0,2.0,1.0,6249.0,4447.0,6474.0,8102.0,9249.0
38.5,2.0,1.0,6345.0,4448.0,6447.0,8126.0,9336.0
39.0,2.0,1.0,6326.0,4410.0,6540.0,8175.0,9349.0
39.5,2.0,1.0,6361.0,4472.0,6527.0,8211.0,9349.0
40.0,2.0,1.0,6371.0,4529.0,6567.0,8227.0,9313.0
40.5,2.0,1.0,6374.0,4567.0,6586.0,8219.0,9432.0
41.0,2.0,1.0,6420.0,4574.0,6613.0,8230.0,9494.0
41.5,2.0,1.0,6403.0,4584.0,6625.0,8318.0,9467.0
42.0,2.0,1.0,6465.0,4578.0,6650.0,8337.0,9487.0
42.5,2.0,1.0,6425.0,4648.0,6653.0,8352.0,9485.0
43.0,2.0,1.0,6453.0,4668.0,6700.0,8381.0,9529.0
43.5,2.0,1.0,6498.0,4636.0,6740.0,8381.0,9552.0
44.0,2.0,1.0,6520.0,4731.0,6710.0,8475.0,9570.0
44.5,2.0,1.0,6530.0,4744.0,6743.0,8451.0,9575.0
45.0,2.0,1.0,6566.0,4718.0,6799.0,8503.0,9572.0
45.5,2.0,1.0,6554.0,4705.0,6842.0,8495.0,9626.0
46.0,2.0,1.0,6601.0,4778.0,6831.0,8560.0,9700.0
46.5,2.0,1.0,6600.0,4741.0,6796.0,8497.0,9639.0
47.0,2.0,1.0,6673.0,4780.0,6856.0,8618.0,9687.0
47.5,2.0,1.0,6680.0,4771.0,6847.0,8623.0,9687.0
48.0,2.0,1.0,6670.0,4794.0,6886.0,8599.0,9682.0
48.5,2.0,1.0,6712.0,4833.0,6876.0,8657.0,9665.0
49.0,2.0,1.0,6700.0,4847.0,6950.0,8697.0,9728.0
49.5,2.0,1.0,6676.0,4863.0,6901.0,8645.0,9789.0
