time,GEM_ver,state_ID,x1,x2,x3,x4,x5
50.0,2.0,1.0,6763.0,4862.0,6972.0,8701.0,9812.0
0.0,3.0,1.0,10.0,10.0,10.0,10.0,10.0
0.5,3.0,1.0,57.0,26.0,59.0,39.0,55.0
1.0,3.0,1.0,231.0,77.0,280.0,141.0,222.0
1.5,3.0,1.0,835.0,326.0,989.0,556.0,772.0
2.0,3.0,1.0,1777.0,998.0,1999.0,1465.0,1670.0
2.5,3.0,1.0,2339.0,1823.0,2479.0,2207.0,2301.0
3.0,3.0,1.0,2468.0,2270.0,2672.0,2477.0,2440.0
3.5,3.0,1.0,2539.0,2464.0,2697.0,2613.0,2513.0
4.0,3.0,1.0,2543.0,2504.0,2662.0,2579.0,2505.0
4.5,3.0,1.0,2574.0,2491.0,2703.0,2620.0,2535.0
5.0,3.0,1.0,2591.0,2448.0,2701.0,2602.0,2475.0
5.5,3.0,1.0,2542.0,2608.0,2720.0,2607.0,2507.0
6.0,3.0,1.0,2530.0,2527.0,2712.0,2624.0,2498.0
6.5,3.0,1.0,2575.0,2549.0,2701.0,2631.0,2551.0
7.0,3.0,1.0,2586.0,2556.0,2653.0,2649.0,2517.0
7.5,3.0,1.0,2550.0,2561.0,2658.0,2646.0,2523.0
8.0,3.0,1.0,2569.0,2540.0,2711.0,2683.0,2545.0
8.5,3.0,1.0,2582.0,2529.0,2755.0,2635.0,2562.0
9.0,3.0,1.0,2560.0,2556.0,2759.0,2658.0,2526.0
9.5,3.0,1.0,2590.0,2545.0,2720.0,2666.0,2547.0
10.0,3.0,1.0,2562.0,2556.0,2763.0,2656.0,2473.0
10.5,3.0,1.0,2595.0,2528.0,2773.0,2632.0,2490.0
11.0,3.0,1.0,2602.0,2511.0,2732.0,2639.0,2523.0
11.5,3.0,1.0,2649.0,2605.0,2772.0,2601.0,2526.0
12.0,3.0,1.0,2572.0,2546.0,2777.0,2686.0,2538.0
12.5,3.0,1.0,2603.0,2579.0,2755.0,2745.0,2531.0
13.0,3.0,1.0,2587.0,2593.0,2743.0,2697.0,2572.0
13.5,3.0,1.0,2582.0,2583.0,2790.0,2690.0,2553.0
14.0,3.0,1.0,2622.0,2557.0,2818.0,2704.0,2553.0
14.5,3.0,1.0,2649.0,2594.0,2775.0,2732.0,2529.0
15.0,3.0,1.0,2629.0,2576.0,2779.0,2718.0,2509.0
15.5,3.0,1.0,2565.0,2611.0,2792.0,2743.0,2558.0
16.0,3.0,1.0,2657.0,2613.0,2834.0,2747.0,2558.0
16.5,3.0,1.0,2635.0,2581.0,2842.0,2685.0,2562.0
17.0,3.0,1.0,2667.0,2638.0,2813.0,2732.0,2569.0
17.5,3.0,1.0,2655.0,2608.0,2808.0,2767.0,2594.0
18.0,3.0,1.0,2640.0,2589.0,2838.0,2767.0,2602.0
18.5,3.0,1.0,2593.0,2638.0,2822.0,2713.0,2553.0
19.0,3.0,1.0,2648.0,2602.0,2857.0,2768.0,2589.0
19.5,3.0,1.0,2633.0,2617.0,2857.0,2770.0,2547.0
20.0,3.0,1.0,2683.0,2603.0,2876.0,2766.0,2576.0
20.5,3.0,1.0,2694.0,2605.0,2876.0,2765.0,2579.0
21.0,3.0,1.0,2667.0,2646.0,2878.0,2781.0,2580.0
21.5,3.0,1.0,2637.0,2646.0,2880.0,2807.0,2545.0
22.0,3.0,1.0,2678.0,2664.0,2902.0,2783.0,2527.0
22.5,3.0,1.0,2655.0,2650.0,2868.0,2813.0,2542.0
23.0,3.0,1.0,2663.0,2589.0,2851.0,2813.0,2598.0
23.5,3.0,1.0,2672.0,2659.0,2845.0,2832.0,2579.0
24.0,3.0,1.0,2701.0,2603.0,2851.0,2813.0,2578.0
24.5,3.0,1.0,2686.0,2666.0,2853.0,2767.0,2577.0
25.0,3.0,1.0,2683.0,2706.0,2854.0,2809.0,2608.0
25.5,3.0,1.0,2719.0,2680.0,2880.0,2817.0,2555.0
26.0,3.0,1.0,2693.0,2685.0,2883.0,2794.0,2558.0
26.5,3.0,1.0,2724.0,2690.0,2894.0,2830.0,2591.0
27.0,3.0,1.0,2704.0,2698.0,2911.0,2834.0,2616.0
27.5,3.0,1.0,2718.0,2672.0,2874.0,2836.0,2601.0
28.0,3.0,1.0,2709.0,2693.0,2908.0,2840.0,2628.0
28.5,3.0,1.0,2707.0,2651.0,2889.0,2843.0,2640.0
29.0,3.0,1.0,2659.0,2673.0,2909.0,2875.0,2610.0
29.5,3.0,1.0,2730.0,2690.0,2924.0,2849.0,2616.0
30.0,3.0,1.0,2718.0,2697.0,2926.0,2861.0,2613.0
30.5,3.0,1.0,2745.0,2694.0,2881.0,2875.0,2649.0
31.0,3.0,1.0,2704.0,2710.0,2955.0,2897.0,2663.0
31.5,3.0,1.0,2713.0,2732.0,2908.0,2871.0,2634.0
32.0,3.0,1.0,2720.0,2733.0,2921.0,2877.0,2621.0
32.5,3.0,1.0,2746.0,2723.0,2966.0,2860.0,2625.0
33.0,3.0,1.0,2701.0,2725.0,2920.0,2846.0,2627.0
33.5,3.0,1.0,2703.0,2775.0,2972.0,2850.0,2579.0
34.0,3.0,1.0,2722.0,2750.0,2952.0,2867.0,2584.0
34.5,3.0,1.0,2752.0,2701.0,2928.0,2914.0,2586.0
35.0,3.0,1.0,2776.0,2727.0,2959.0,2901.0,2672.0
35.5,3.0,1.0,2739.0,2734.0,2971.0,2860.0,2628.0
36.0,3.0,1.0,2770.0,2723.0,2921.0,2896.0,2646.0
36.5,3.0,1.0,2770.0,2729.0,2924.0,2933.0,2678.0
37.0,3.0,1.0,2781.0,2782.0,2947.0,2899.0,2635.0
37.5,3.0,1.0,2730.0,2757.0,2938.0,2883.0,2651.0
38.0,3.0,1.0,2743.0,2723.0,2953.0,2913.0,2653.0
38.5,3.0,1.0,2759.0,2729.0,2920.0,2941.0,2648.0
39.0,3.0,1.0,2801.0,2737.0,2984.0,2898.0,2663.0
39.5,3.0,1.0,2815.0,2764.0,2961.0,2887.0,2645.0
40.0,3.0,1.0,2774.0,2727.0,2956.0,2899.0,2665.0
40.5,3.0,1.0,2748.0,2764.0,2929.0,2897.0,2604.0
41.0,3.0,1.0,2774.0,2825.0,2970.0,2924.0,2570.0
41.5,3.0,1.0,2741.0,2797.0,2973.0,2928.0,2578.0
42.0,3.0,1.0,2788.0,2709.0,2966.0,2937.0,2670.0
42.5,3.0,1.0,2794.0,2818.0,3000.0,2947.0,2687.0
43.0,3.0,1.0,2776.0,2807.0,2990.0,2931.0,2681.0
43.5,3.0,1.0,2792.0,2803.0,2981.0,2940.0,2664.0
44.0,3.0,1.0,2774.0,2772.0,2990.0,2921.0,2614.0
44.5,3.0,1.0,2795.0,2787.0,2983.0,2964.0,2645.0
45.0,3.0,1.0,2802.0,2769.0,2956.0,2974.0,2667.0
45.5,3.0,1.0,2797.0,2754.0,3008.0,2967.0,2644.0
46.0,3.0,1.0,2780.0,2805.0,3009.0,2935.0,2651.0
46.5,3.0,1.0,2762.0,2800.0,3002.0,2947.0,2665.0
47.0,3.0,1.0,2780.0,2804.0,3001.0,2926.0,2692.0
47.5,3.0,1.0,2780.0,2827.0,2981.0,2951.0,2651.0
48.0,3.0,1.0,2786.0,2788.0,3037.0,2960.0,2670.0
48.5,3.0,1.0,2819.0,2815.0,3030.0,2967.0,2702.0
49.0,3.0,1.0,2795.0,2838.0,3029.0,2979.0,2684.0
49.5,3.0,1.0,2785.0,2804.0,2995.0,2957.0,2693.0
50.0,3.0,1.0,2810.0,2844.0,3009.0,2982.0,2708.0
0.0,4.0,1.0,10.0,10.0,10.0,10.0,10.0
0.5,4.0,1.0,36.0,60.0,48.0,36.0,55.0
1.0,4.0,1.0,143.0,286.0,121.0,194.0,216.0
1.5,4.0,1.0,578.0,1234.0,410.0,847.0,789.0
2.0,4.0,1.0,1696.0,2467.0,939.0,2108.0,1874.0
2.5,4.0,1.0,2531.0,3091.0,1562.0,2758.0,2567.0
3.0,4.0,1.0,2960.0,3357.0,2044.0,2978.0,3069.0
3.5,4.0,1.0,3186.0,3519.0,2288.0,3010.0,3336.0
4.0,4.0,1.0,3431.0,3744.0,2349.0,2992.0,3583.0
4.5,4.0,1.0,3608.0,3991.0,2600.0,3047.0,3813.0
5.0,4.0,1.0,3800.0,4118.0,2743.0,3137.0,4050.0
5.5,4.0,1.0,3972.0,4338.0,2899.0,3109.0,4291.0
6.0,4.0,1.0,4164.0,4482.0,3085.0,3188.0,4493.0
6.5,4.0,1.0,4356.0,4635.0,3214.0,3276.0,4659.0
7.0,4.0,1.0,4581.0,4856.0,3332.0,3293.0,4853.0
7.5,4.0,1.0,4723.0,4985.0,3489.0,3332.0,5051.0
8.0,4.0,1.0,4859.0,5174.0,3609.0,3395.0,5202.0
8.5,4.0,1.0,5024.0,5312.0,3736.0,3372.0,5409.0
9.0,4.0,1.0,5201.0,5443.0,3901.0,3438.0,5496.0
9.5,4.0,1.0,5354.0,5605.0,3982.0,3450.0,5652.0
10.0,4.0,1.0,5523.0,5731.0,4125.0,3467.0,5835.0
10.5,4.0,1.0,5714.0,5853.0,4223.0,3546.0,6016.0
11.0,4.0,1.0,5801.0,6047.0,4407.0,3558.0,6156.0
11.5,4.0,1.0,5954.0,6166.0,4507.0,3551.0,6275.0
12.0,4.0,1.0,6085.0,6161.0,4578.0,3597.0,6447.0
12.5,4.0,1.0,6251.0,6332.0,4661.0,3651.0,6546.0
13.0,4.0,1.0,6379.0,6379.0,4811.0,3634.0,6678.0
13.5,4.0,1.0,6521.0,6519.0,4957.0,3659.0,6798.0
14.0,4.0,1.0,6562.0,6647.0,4933.0,3649.0,6941.0
14.5,4.0,1.0,6713.0,6758.0,5094.0,3704.0,7030.0
15.0,4.0,1.0,6792.0,6862.0,5192.0,3736.0,7183.0
15.5,4.0,1.0,6970.0,6953.0,5285.0,3747.0,7229.0
16.0,4.0,1.0,7045.0,6983.0,5405.0,3773.0,7367.0
16.5,4.0,1.0,7099.0,7127.0,5507.0,3820.0,7418.0
17.0,4.0,1.0,7229.0,7173.0,5571.0,3844.0,7531.0
17.5,4.0,1.0,7340.0,7274.0,5664.0,3872.0,7593.0
18.0,4.0,1.0,7413.0,7319.0,5745.0,3928.0,7691.0
18.5,4.0,1.0,7496.0,7341.0,5882.0,3899.0,7788.0
19.0,4.0,1.0,7648.0,7482.0,5916.0,3958.0,7882.0
19.5,4.0,1.0,7675.0,7465.0,5976.0,3958.0,7925.0
20.0,4.0,1.0,7724.0,7573.0,6077.0,3981.0,8083.0
20.5,4.0,1.0,7858.0,7636.0,6078.0,3974.0,8158.0
21.0,4.0,1.0,7932.0,7691.0,6192.0,4038.0,8226.0
21.5,4.0,1.0,7981.0,7774.0,6281.0,4080.0,8313.0
22.0,4.0,1.0,8050.0,7802.0,6311.0,4024.0,8377.0
22.5,4.0,1.0,8143.0,7881.0,6375.0,4030.0,8415.0
23.0,4.0,1.0,8164.0,7905.0,6426.0,4076.0,8527.0
23.5,4.0,1.0,8237.0,8009.0,6476.0,4077.0,8587.0
24.0,4.0,1.0,8290.0,8061.0,6567.0,4154.0,8686.0
24.5,4.0,1.0,8391.0,8074.0,6614.0,4163.0,8701.0
25.0,4.0,1.0,8487.0,8140.0,6664.0,4169.0,8821.0
25.5,4.0,1.0,8489.0,8126.0,6710.0,4178.0,8854.0
26.0,4.0,1.0,8527.0,8233.0,6786.0,4193.0,8922.0
26.5,4.0,1.0,8561.0,8231.0,6804.0,4241.0,8967.0
27.0,4.0,1.0,8602.0,8284.0,6875.0,4229.0,9013.0
27.5,4.0,1.0,8656.0,8334.0,6974.0,4250.0,9077.0
28.0,4.0,1.0,8754.0,8346.0,6971.0,4293.0,9121.0
28.5,4.0,1.0,8778.0,8416.0,7033.0,4259.0,9180.0
29.0,4.0,1.0,8817.0,8471.0,7093.0,4296.0,9236.0
29.5,4.0,1.0,8877.0,8495.0,7135.0,4327.0,9283.0
30.0,4.0,1.0,8882.0,8519.0,7147.0,4322.0,9324.0
30.5,4.0,1.0,8976.0,8589.0,7213.0,4325.0,9368.0
31.0,4.0,1.0,9003.0,8610.0,7291.0,4353.0,9423.0
31.5,4.0,1.0,9046.0,8635.0,7327.0,4375.0,9478.0
32.0,4.0,1.0,9063.0,8675.0,7376.0,4355.0,9469.0
32.5,4.0,1.0,9077.0,8687.0,7367.0,4383.0,9561.0
33.0,4.0,1.0,9154.0,8754.0,7440.0,4419.0,9575.0
33.5,4.0,1.0,9159.0,8788.0,7474.0,4428.0,9671.0
34.0,4.0,1.0,9195.0,8837.0,7541.0,4483.0,9655.0
34.5,4.0,1.0,9234.0,8833.0,7552.0,4452.0,9710.0
35.0,4.0,1.0,9261.0,8878.0,7537.0,4483.0,9763.0
35.5,4.0,1.0,9274.0,8879.0,7641.0,4511.0,9777.0
36.0,4.0,1.0,9302.0,8933.0,7638.0,4548.0,9847.0
36.5,4.0,1.0,9358.0,8951.0,7679.0,4547.0,9826.0
37.0,4.0,1.0,9371.0,8977.0,7744.0,4533.0,9904.0
37.5,4.0,1.0,9420.0,9043.0,7760.0,4583.0,9949.0
38.0,4.0,1.0,9429.0,9004.0,7834.0,4540.0,9947.0
38.5,4.0,1.0,9487.0,9084.0,7852.0,4568.0,9983.0
39.0,4.0,1.0,9448.0,9108.0,7822.0,4619.0,10015.0
39.5,4.0,1.0,9453.0,9073.0,7905.0,4606.0,10035.0
40.0,4.0,1.0,9493.0,9176.0,7943.0,4630.0,10093.0
40.5,4.0,1.0,9531.0,9111.0,7990.0,4663.0,10096.0
41.0,4.0,1.0,9578.0,9142.0,8006.0,4641.0,10132.0
41.5,4.0,1.0,9596.0,9201.0,8008.0,4726.0,10144.0
42.0,4.0,1.0,9638.0,9223.0,8038.0,4700.0,10202.0
42.5,4.0,1.0,9628.0,9232.0,8045.0,4693.0,10210.0
43.0,4.0,1.0,9658.0,9199.0,8092.0,4698.0,10277.0
43.5,4.0,1.0,9690.0,9262.0,8134.0,4715.0,10272.0
44.0,4.0,1.0,9662.0,9309.0,8137.0,4735.0,10296.0
44.5,4.0,1.0,9683.0,9305.0,8170.0,4745.0,10329.0
45.0,4.0,1.0,9731.0,9338.0,8192.0,4758.0,10362.0
45.5,4.0,1.0,9793.0,9316.0,8170.0,4739.0,10343.0
46.0,4.0,1.0,9752.0,9381.0,8176.0,4730.0,10397.0
46.5,4.0,1.0,9805.0,9381.0,8219.0,4800.0,10406.0
47.0,4.0,1.0,9797.0,9413.0,8291.0,4788.0,10435.0
47.5,4.0,1.0,9833.0,9447.0,8266.0,4791.0,10458.0
48.0,4.0,1.0,9848.0,9427.0,8335.0,4817.0,10480.0
48.5,4.0,1.0,9883.0,9443.0,8279.0,4812.0,10484.0
49.0,4.0,1.0,9914.0,9457.0,8338.0,4843.0,10532.0
49.5,4.0,1.0,9916.0,9518.0,8395.0,4835.0,10550.0
50.0,4.0,1.0,9875.0,9562.0,8404.0,4874.0,10541.0
